date,location,positive,tested,symptomatic,asymptomatic,sym_unknown,hosp_require,hosp_mild,hosp_severe,hosp_unknown,hosp_waiting,discharged,fatal,vaccinated_1st,vaccinated_2nd,vaccinated_3rd,vaccinated_4th,vaccinated_5th
2021-12-22,Airport,4951,1322248,0,0,0,231,0,0,0,0,4712,8,0,0,0,0,0
2021-12-22,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-23,Domestic,1725595,27660971,0,0,0,1483,0,28,0,0,1705943,18375,101525975,99782630,337970,0,0
2021-12-23,Airport,4992,1325357,0,0,0,265,0,0,0,0,4719,8,0,0,0,0,0
2021-12-23,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-24,Domestic,1725852,27708457,0,0,0,1609,0,34,0,0,1706084,18378,101544420,99815250,385209,0,0
2021-12-24,Airport,5038,1328865,0,0,0,307,0,0,0,0,4723,8,0,0,0,0,0
2021-12-24,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-25,Domestic,1726106,27759785,0,0,0,1754,0,37,0,0,1706200,18378,101572378,99866896,385209,0,0
2021-12-25,Airport,5078,1332060,0,0,0,341,0,0,0,0,4729,8,0,0,0,0,0
2021-12-25,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-26,Domestic,1726366,27795799,0,0,0,1880,0,38,0,0,1706326,18379,101445403,99758295,385209,0,0
2021-12-26,Airport,5134,1335700,0,0,0,395,0,0,0,0,4731,8,0,0,0,0,0
2021-12-26,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-27,Domestic,1726602,27813819,0,0,0,1995,0,44,0,0,1706468,18379,101454308,99774650,468537,0,0
2021-12-27,Airport,5172,1339254,0,0,0,429,0,0,0,0,4735,8,0,0,0,0,0
2021-12-27,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-28,Domestic,1726770,27865723,0,0,0,1975,0,46,0,0,1706670,18379,101461446,99787624,531296,0,0
2021-12-28,Airport,5222,1342745,0,0,0,469,0,0,0,0,4745,8,0,0,0,0,0
2021-12-28,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-29,Domestic,1727063,27925661,0,0,0,2064,0,49,0,0,1706849,18381,101464373,99792195,531296,0,0
2021-12-29,Airport,5291,1345408,0,0,0,517,0,0,0,0,4766,8,0,0,0,0,0
2021-12-29,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-30,Domestic,1727426,27963429,0,0,0,2222,0,46,0,0,1707034,18385,101465314,99793418,531296,0,0
2021-12-30,Airport,5394,1347831,0,0,0,607,0,0,0,0,4779,8,0,0,0,0,0
2021-12-30,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2021-12-31,Domestic,1727837,27988750,0,0,0,2509,0,49,0,0,1707193,18385,101465525,99793617,531296,0,0
2021-12-31,Airport,5473,1351023,0,0,0,654,0,0,0,0,4811,8,0,0,0,0,0
2021-12-31,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-01,Domestic,1728228,28019657,0,0,0,2781,0,51,0,0,1707341,18385,101465540,99793641,531296,0,0
2022-01-01,Airport,5545,1353901,0,0,0,719,0,0,0,0,4818,8,0,0,0,0,0
2022-01-01,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-02,Domestic,1728655,28026659,0,0,0,3048,0,53,0,0,1707509,18385,101458349,99794340,531296,0,0
2022-01-02,Airport,5622,1355963,0,0,0,774,0,0,0,0,4840,8,0,0,0,0,0
2022-01-02,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-03,Domestic,1729096,28038024,0,0,0,3328,0,52,0,0,1707679,18387,101458465,99794585,531296,0,0
2022-01-03,Airport,5697,1358221,0,0,0,828,0,0,0,0,4861,8,0,0,0,0,0
2022-01-03,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-04,Domestic,1729770,28043629,0,0,0,3792,0,54,0,0,1707860,18388,101461749,99801087,636242,0,0
2022-01-04,Airport,5806,1361012,0,0,0,937,0,0,0,0,4861,8,0,0,0,0,0
2022-01-04,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-05,Domestic,1730910,28131046,0,0,0,4628,0,60,0,0,1708036,18389,101467739,99811580,669611,0,0
2022-01-05,Airport,5922,1363101,0,0,0,1012,0,0,0,0,4903,8,0,0,0,0,0
2022-01-05,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-06,Domestic,1733269,28216796,0,0,0,6619,0,64,0,0,1708256,18390,101474470,99822384,709100,0,0
2022-01-06,Airport,6069,1365726,0,0,0,1144,0,0,0,0,4917,8,0,0,0,0,0
2022-01-06,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-07,Domestic,1737289,28282172,0,0,0,10020,0,91,0,0,1708602,18390,101490914,99847829,752799,0,0
2022-01-07,Airport,6243,1369365,0,0,0,1285,0,0,0,0,4980,8,0,0,0,0,0
2022-01-07,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-08,Domestic,1743133,28379939,0,0,0,15149,0,89,0,0,1708970,18392,101518073,99888067,752799,0,0
2022-01-08,Airport,6382,1372415,0,0,0,1406,0,0,0,0,4968,8,0,0,0,0,0
2022-01-08,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-09,Domestic,1750894,28435991,0,0,0,22051,0,90,0,0,1709401,18394,101499747,99886711,752799,0,0
2022-01-09,Airport,6551,1375793,0,0,0,1531,0,0,0,0,5012,8,0,0,0,0,0
2022-01-09,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-10,Domestic,1758867,28469947,0,0,0,29210,0,90,0,0,1710038,18395,101501067,99889024,752799,0,0
2022-01-10,Airport,6722,1379030,0,0,0,1548,0,0,0,0,5166,8,0,0,0,0,0
2022-01-10,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-11,Domestic,1765096,28502987,0,0,0,34797,0,100,0,0,1710695,18397,101510045,99904277,873410,0,0
2022-01-11,Airport,6887,1382681,0,0,0,1673,0,0,0,0,5206,8,0,0,0,0,0
2022-01-11,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-12,Domestic,1771786,28613942,0,0,0,40673,0,105,0,0,1711641,18399,101519189,99918160,951054,0,0
2022-01-12,Airport,7026,1385258,0,0,0,1746,0,0,0,0,5276,8,0,0,0,0,0
2022-01-12,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-13,Domestic,1783838,28742190,0,0,0,50273,0,125,0,0,1712837,18404,101527437,99929345,1035965,0,0
2022-01-13,Airport,7217,1387694,0,0,0,1896,0,0,0,0,5313,8,0,0,0,0,0
2022-01-13,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-14,Domestic,1801592,28890093,0,0,0,64605,0,221,0,0,1715032,18406,101544843,99949972,1119381,0,0
2022-01-14,Airport,7403,1390609,0,0,0,2011,0,0,0,0,5384,8,0,0,0,0,0
2022-01-14,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-15,Domestic,1822679,29025055,0,0,0,81748,0,233,0,0,1718506,18417,101572001,99981886,1119381,0,0
2022-01-15,Airport,7557,1393061,0,0,0,2107,0,0,0,0,5442,8,0,0,0,0,0
2022-01-15,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-16,Domestic,1845274,29118914,0,0,0,99772,0,235,0,0,1721992,18423,101582808,99994984,1119381,0,0
2022-01-16,Airport,7669,1395799,0,0,0,2204,0,0,0,0,5457,8,0,0,0,0,0
2022-01-16,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-17,Domestic,1871980,29181127,0,0,0,116869,0,243,0,0,1730423,18425,101593848,100005314,1345140,0,0
2022-01-17,Airport,7844,1398674,0,0,0,2365,0,0,0,0,5471,8,0,0,0,0,0
2022-01-17,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-18,Domestic,1895175,29373867,0,0,0,134320,0,261,0,0,1737618,18426,101605292,100012913,1483536,0,0
2022-01-18,Airport,8000,1402233,0,0,0,2489,0,0,0,0,5503,8,0,0,0,0,0
2022-01-18,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-19,Domestic,1924937,29519699,0,0,0,154291,0,281,0,0,1745032,18436,101616028,100018204,1629260,0,0
2022-01-19,Airport,8100,1404079,0,0,0,2503,0,0,0,0,5589,8,0,0,0,0,0
2022-01-19,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-20,Domestic,1964671,29741381,0,0,0,183162,0,287,0,0,1753316,18449,101626383,100021965,1780539,0,0
2022-01-20,Airport,8207,1405881,0,0,0,2589,0,0,0,0,5610,8,0,0,0,0,0
2022-01-20,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-21,Domestic,2009128,29932441,0,0,0,216960,0,404,0,0,1762869,18461,101638557,100028116,1944232,0,0
2022-01-21,Airport,8388,1408304,0,0,0,2703,0,0,0,0,5677,8,0,0,0,0,0
2022-01-21,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-22,Domestic,2058527,30166117,0,0,0,252786,0,424,0,0,1775775,18470,101666333,100035114,1944232,0,0
2022-01-22,Airport,8520,1410571,0,0,0,2792,0,0,0,0,5720,8,0,0,0,0,0
2022-01-22,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-23,Domestic,2112561,30330015,0,0,0,290671,0,430,0,0,1791133,18482,101676359,100038332,1944232,0,0
2022-01-23,Airport,8666,1413069,0,0,0,2906,0,0,0,0,5752,8,0,0,0,0,0
2022-01-23,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-24,Domestic,2160796,30414054,0,0,0,322100,0,439,0,0,1808242,18498,101687346,100040817,2363995,0,0
2022-01-24,Airport,8842,1415371,0,0,0,303,0,0,0,0,5831,8,0,0,0,0,0
2022-01-24,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-25,Domestic,2207847,30660369,0,0,0,344062,0,444,0,0,1833043,18515,101698397,100045056,2629857,0,0
2022-01-25,Airport,8967,1418336,0,0,0,3102,0,0,0,0,5857,8,0,0,0,0,0
2022-01-25,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-26,Domestic,2268670,30884142,0,0,0,375697,0,470,0,0,1858473,18551,101708804,100050995,2892327,0,0
2022-01-26,Airport,9077,1419924,0,0,0,3202,0,0,0,0,5867,8,0,0,0,0,0
2022-01-26,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-27,Domestic,2338290,31173113,0,0,0,415806,0,537,0,0,1886029,18591,101718411,100057662,3156376,0,0
2022-01-27,Airport,9193,1421511,0,0,0,3155,0,0,0,0,6030,8,0,0,0,0,0
2022-01-27,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-28,Domestic,2412075,31387930,0,0,0,459980,0,697,0,0,1913144,18634,101737744,100073833,3422540,0,0
2022-01-28,Airport,9353,1423985,0,0,0,3239,0,0,0,0,6106,8,0,0,0,0,0
2022-01-28,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-29,Domestic,2492991,31662088,0,0,0,503133,0,734,0,0,1953043,18678,101763997,100101296,3422540,0,0
2022-01-29,Airport,9431,1426135,0,0,0,3161,0,0,0,0,6262,8,0,0,0,0,0
2022-01-29,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-30,Domestic,2575056,31836730,0,0,0,539357,0,767,0,0,1997504,18721,101617130,100129788,3422540,0,0
2022-01-30,Airport,9525,1428665,0,0,0,3199,0,0,0,0,6318,8,0,0,0,0,0
2022-01-30,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-01-31,Domestic,2659995,31955522,0,0,0,580342,0,783,0,0,2038643,18756,101626711,100132628,4081217,0,0
2022-01-31,Airport,9628,1431382,0,0,0,3261,0,0,0,0,6359,8,0,0,0,0,0
2022-01-31,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-01,Domestic,2721084,32205499,0,0,0,595410,0,804,0,0,2089814,18784,101639184,100140015,4480214,0,0
2022-02-01,Airport,9729,1434575,0,0,0,3196,0,0,0,0,6525,8,0,0,0,0,0
2022-02-01,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-02,Domestic,2801211,32459191,0,0,0,620913,0,886,0,0,2138091,18863,101646305,100147588,5016024,0,0
2022-02-02,Airport,9824,1436326,0,0,0,3232,0,0,0,0,6584,8,0,0,0,0,0
2022-02-02,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-03,Domestic,2894484,32723822,0,0,0,662065,0,911,0,0,2188835,18941,101655922,100155072,5551258,0,0
2022-02-03,Airport,9939,1438574,0,0,0,3298,0,0,0,0,6633,8,0,0,0,0,0
2022-02-03,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-04,Domestic,2997425,32989856,0,0,0,713372,0,1042,0,0,2239429,19031,101674552,100171095,6093568,0,0
2022-02-04,Airport,10036,1440659,0,0,0,3288,0,0,0,0,6740,8,0,0,0,0,0
2022-02-04,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-05,Domestic,3091767,33227382,0,0,0,739198,0,1099,0,0,2307522,19123,101699902,100195569,6093568,0,0
2022-02-05,Airport,10125,1442472,0,0,0,3127,0,0,0,0,6990,8,0,0,0,0,0
2022-02-05,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-06,Domestic,3197505,33396263,0,0,0,778808,0,1134,0,0,2377923,19249,101709331,100205382,6093568,0,0
2022-02-06,Airport,10204,1444447,0,0,0,3171,0,0,0,0,7025,8,0,0,0,0,0
2022-02-06,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-07,Domestic,3290305,33482775,0,0,0,799891,0,1143,0,0,2443440,19316,101721109,100215057,7465534,0,0
2022-02-07,Airport,10269,1446450,0,0,0,3115,0,0,0,0,7146,8,0,0,0,0,0
2022-02-07,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-08,Domestic,3361958,33799764,0,0,0,803176,0,1141,0,0,2518653,19438,101730937,100225728,8294804,0,0
2022-02-08,Airport,10324,1449633,0,0,0,3015,0,0,0,0,7301,8,0,0,0,0,0
2022-02-08,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-09,Domestic,3457858,34016352,0,0,0,818933,0,1212,0,0,2592843,19579,101740381,100235514,9140466,0,0
2022-02-09,Airport,10369,1451129,0,0,0,2910,0,0,0,0,7451,8,0,0,0,0,0
2022-02-09,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-10,Domestic,3555751,34273515,0,0,0,836905,0,1270,0,0,2667291,19734,101749362,100245956,9970283,0,0
2022-02-10,Airport,10422,1452777,0,0,0,2851,0,0,0,0,7563,8,0,0,0,0,0
2022-02-10,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-11,Domestic,3655782,34483760,0,0,0,861630,0,1340,0,0,2744798,19909,101753682,100249122,9970283,0,0
2022-02-11,Airport,10488,1455482,0,0,0,2742,0,0,0,0,7738,8,0,0,0,0,0
2022-02-11,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-12,Domestic,3753905,34657956,0,0,0,872594,0,1352,0,0,2837094,20051,101771765,100275390,9970283,0,0
2022-02-12,Airport,10538,1457671,0,0,0,2664,0,0,0,0,7866,8,0,0,0,0,0
2022-02-12,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-13,Domestic,3821365,34764128,0,0,0,868621,0,1366,0,0,2911318,20194,101779228,100284697,9970283,0,0
2022-02-13,Airport,10584,1460478,0,0,0,2595,0,0,0,0,7981,8,0,0,0,0,0
2022-02-13,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-14,Domestic,3901544,34834467,0,0,0,855217,0,1393,0,0,3002277,20351,101787282,100295164,11931063,0,0
2022-02-14,Airport,10639,1463041,0,0,0,2456,0,0,0,0,8175,8,0,0,0,0,0
2022-02-14,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-15,Domestic,3965068,35044964,0,0,0,838231,0,1403,0,0,3089392,20486,101796561,100306068,13030119,0,0
2022-02-15,Airport,10696,1466398,0,0,0,2347,0,0,0,0,8341,8,0,0,0,0,0
2022-02-15,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-16,Domestic,4044927,35222809,0,0,0,832443,0,1444,0,0,3170278,20693,101805657,100315570,14075474,0,0
2022-02-16,Airport,10733,1468000,0,0,0,2219,0,0,0,0,8506,8,0,0,0,0,0
2022-02-16,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-17,Domestic,4135404,35451525,0,0,0,838051,0,1469,0,0,3251741,20946,101814197,100324629,15061582,0,0
2022-02-17,Airport,10778,1469745,0,0,0,2069,0,0,0,0,8701,8,0,0,0,0,0
2022-02-17,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-18,Domestic,4230942,35657829,0,0,0,839753,0,1482,0,0,3342591,21190,101829661,100344241,16009146,0,0
2022-02-18,Airport,10843,1472922,0,0,0,1962,0,0,0,0,8873,8,0,0,0,0,0
2022-02-18,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-19,Domestic,4323821,35905622,0,0,0,838264,0,1480,0,0,3446764,21425,101849882,100369875,16009146,0,0
2022-02-19,Airport,10903,1475342,0,0,0,1843,0,0,0,0,9052,8,0,0,0,0,0
2022-02-19,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-20,Domestic,4400929,36040566,0,0,0,829097,0,1477,0,0,3531111,21628,101856046,100382196,16009146,0,0
2022-02-20,Airport,10948,1478234,0,0,0,1776,0,0,0,0,9164,8,0,0,0,0,0
2022-02-20,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-21,Domestic,4473725,36129409,0,0,0,827330,0,1495,0,0,3603978,21813,101863729,100391946,18180257,0,0
2022-02-21,Airport,11013,1481035,0,0,0,1731,0,0,0,0,9274,8,0,0,0,0,0
2022-02-21,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-22,Domestic,4529571,36307557,0,0,0,803669,0,1504,0,0,3689350,21992,101872479,100404873,19383692,0,0
2022-02-22,Airport,11070,1485001,0,0,0,1626,0,0,0,0,9436,8,0,0,0,0,0
2022-02-22,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-23,Domestic,4595896,36527972,0,0,0,782369,0,1489,0,0,3773803,22264,101874926,100407454,19383692,0,0
2022-02-23,Airport,11118,1487288,0,0,0,1511,0,0,0,0,9599,8,0,0,0,0,0
2022-02-23,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-24,Domestic,4673657,36647589,0,0,0,783151,0,1474,0,0,3845717,22521,101882405,100418454,20873750,0,0
2022-02-24,Airport,11167,1489424,0,0,0,1338,0,0,0,0,9821,8,0,0,0,0,0
2022-02-24,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-25,Domestic,4739244,36832303,0,0,0,762066,0,1503,0,0,3935774,22747,101894506,100438321,21969938,0,0
2022-02-25,Airport,11237,1492662,0,0,0,993,0,0,0,0,10236,8,0,0,0,0,0
2022-02-25,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-26,Domestic,4804393,37077936,0,0,0,738662,0,1507,0,0,4027243,23003,101911482,100464439,21969938,0,0
2022-02-26,Airport,11284,1495072,0,0,0,860,0,0,0,0,10416,8,0,0,0,0,0
2022-02-26,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-27,Domestic,4873997,37218157,0,0,0,728605,0,1482,0,0,4103825,23262,101917311,100476931,21969938,0,0
2022-02-27,Airport,11341,1498186,0,0,0,748,0,0,0,0,10585,8,0,0,0,0,0
2022-02-27,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-02-28,Domestic,4939220,37290338,0,0,0,716006,0,1461,0,0,4179381,23438,101922905,100488994,24458529,0,0
2022-02-28,Airport,11414,1501306,0,0,0,677,0,0,0,0,10729,8,0,0,0,0,0
2022-02-28,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-01,Domestic,4994387,37487448,0,0,0,703137,0,1456,0,0,4253633,23625,101931350,100498162,25798092,0,0
2022-03-01,Airport,11490,1505058,0,0,0,514,0,0,0,0,10968,8,0,0,0,0,0
2022-03-01,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-02,Domestic,5056199,37655932,0,0,0,681938,0,1452,0,0,4333809,23852,101938606,100506872,27008127,0,0
2022-03-02,Airport,11521,1507266,0,0,0,420,0,0,0,0,11093,8,0,0,0,0,0
2022-03-02,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-03,Domestic,5127714,37873869,0,0,0,675315,0,1418,0,0,4408661,24084,101946266,100514350,28065438,0,0
2022-03-03,Airport,11576,1510663,0,0,0,418,0,0,0,0,11150,8,0,0,0,0,0
2022-03-03,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-04,Domestic,5198609,38016325,0,0,0,664940,0,1419,0,0,4488198,24341,101961297,100521490,29060284,0,0
2022-03-04,Airport,11639,1515496,0,0,0,365,0,0,0,0,11266,8,0,0,0,0,0
2022-03-04,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-05,Domestic,5262877,38227661,0,0,0,655063,0,1399,0,0,4567818,24596,101988857,100540744,29060284,0,0
2022-03-05,Airport,11704,1518821,0,0,0,353,0,0,0,0,11343,8,0,0,0,0,0
2022-03-05,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-06,Domestic,5326326,38348714,0,0,0,642761,0,1362,0,0,4641546,24781,102000693,100544930,29060284,0,0
2022-03-06,Airport,11775,1522933,0,0,0,410,0,0,0,0,11357,8,0,0,0,0,0
2022-03-06,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-07,Domestic,5381682,38420866,0,0,0,638444,0,1354,0,0,4700670,24927,102013322,100552926,31499555,0,0
2022-03-07,Airport,11836,1526692,0,0,0,346,0,0,0,0,11482,8,0,0,0,0,0
2022-03-07,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-08,Domestic,5422193,38573235,0,0,0,611330,0,1348,0,0,4773095,25041,102027541,100561218,32749794,0,0
2022-03-08,Airport,11900,1532352,0,0,0,354,0,0,0,0,11538,8,0,0,0,0,0
2022-03-08,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-09,Domestic,5471539,38739771,0,0,0,592755,0,1321,0,0,4838139,25273,102041455,100569539,33896392,0,0
2022-03-09,Airport,11970,1535004,0,0,0,424,0,0,0,0,11538,8,0,0,0,0,0
2022-03-09,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-10,Domestic,5534239,38945627,0,0,0,590488,0,1322,0,0,4899707,25478,102056527,100577527,34856309,0,0
2022-03-10,Airport,12017,1537902,0,0,0,448,0,0,0,0,11561,8,0,0,0,0,0
2022-03-10,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-11,Domestic,5596993,39111899,0,0,0,592736,0,1252,0,0,4959638,25689,102081559,100591615,35784905,0,0
2022-03-11,Airport,12088,1542988,0,0,0,432,0,0,0,0,11648,8,0,0,0,0,0
2022-03-11,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-12,Domestic,5653478,39290733,0,0,0,578501,0,1204,0,0,5035201,25852,102136255,100612058,35784905,0,0
2022-03-12,Airport,12143,1547084,0,0,0,464,0,0,0,0,11671,8,0,0,0,0,0
2022-03-12,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-13,Domestic,5708148,39405496,0,0,0,570129,0,1175,0,0,5096117,26021,102159453,100617656,35784905,0,0
2022-03-13,Airport,12231,1552476,0,0,0,549,0,0,0,0,11674,8,0,0,0,0,0
2022-03-13,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-14,Domestic,5760071,39472335,0,0,0,561661,0,1175,0,0,5156062,26146,102178800,100625124,38067071,0,0
2022-03-14,Airport,12310,1557944,0,0,0,602,0,0,0,0,11700,8,0,0,0,0,0
2022-03-14,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-15,Domestic,5795823,39622868,0,0,0,542272,0,1170,0,0,5215559,26254,102201265,100633202,39260464,0,0
2022-03-15,Airport,12404,1565406,0,0,0,635,0,0,0,0,11761,8,0,0,0,0,0
2022-03-15,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-16,Domestic,5899237,39934116,0,0,0,522454,0,1090,0,0,5332832,26592,102220845,100637879,40459934,0,0
2022-03-16,Airport,12561,1574532,0,0,0,641,0,0,0,0,11912,8,0,0,0,0,0
2022-03-16,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-17,Domestic,5842754,39763579,0,0,0,529120,0,1140,0,0,5272942,26434,102238531,100644523,41334303,0,0
2022-03-17,Airport,12471,1569630,0,0,0,586,0,0,0,0,11877,8,0,0,0,0,0
2022-03-17,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-18,Domestic,5954311,40090459,0,0,0,521174,0,991,0,0,5389612,26756,102273649,100656448,42177127,0,0
2022-03-18,Airport,12634,1581699,0,0,0,642,0,0,0,0,11984,8,0,0,0,0,0
2022-03-18,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-19,Domestic,6003483,40267367,0,0,0,515459,0,983,0,0,5448178,26911,102344818,100673252,42177127,0,0
2022-03-19,Airport,12708,1587663,0,0,0,644,0,0,0,0,12056,8,0,0,0,0,0
2022-03-19,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-20,Domestic,6049116,40362176,0,0,0,503950,0,955,0,0,5504446,27037,102375355,100679287,42177127,0,0
2022-03-20,Airport,12808,1594718,0,0,0,671,0,0,0,0,12129,8,0,0,0,0,0
2022-03-20,Returnee,15,829,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2022-03-21,Domestic,6089228,40415542,0,0,0,492387,0,951,0,0,5555561,27111,102378672,100680675,42177127,0,0
